"quan_deyo","ICD9"
"Cancer","19513"
"Cancer","19514"
"Cancer","19515"
"Cancer","19516"
"Cancer","19517"
"Cancer","19518"
"Cancer","19519"
"Cancer","1952"
"Cancer","19520"
"Cancer","19521"
"Cancer","19522"
"Cancer","19523"
"Cancer","19524"
"Cancer","19525"
"Cancer","19526"
"Cancer","19527"
"Cancer","19528"
"Cancer","19529"
"Cancer","1953"
"Cancer","19530"
"Cancer","19531"
"Cancer","19532"
"Cancer","19533"
"Cancer","19534"
"Cancer","19535"
"Cancer","19536"
"Cancer","19537"
"Cancer","19538"
"Cancer","19539"
"Cancer","1954"
"Cancer","19540"
"Cancer","19541"
"Cancer","19542"
"Cancer","19543"
"Cancer","19544"
"Cancer","19545"
"Cancer","19546"
"Cancer","19547"
"Cancer","19548"
"Cancer","19549"
"Cancer","1955"
"Cancer","19550"
"Cancer","19551"
"Cancer","19552"
"Cancer","19553"
"Cancer","19554"
"Cancer","19555"
"Cancer","19556"
"Cancer","19557"
"Cancer","19558"
"Cancer","19559"
"Cancer","1956"
"Cancer","19560"
"Cancer","19561"
"Cancer","19562"
"Cancer","19563"
"Cancer","19564"
"Cancer","19565"
"Cancer","19566"
"Cancer","19567"
"Cancer","19568"
"Cancer","19569"
"Cancer","1957"
"Cancer","19570"
"Cancer","19571"
"Cancer","19572"
"Cancer","19573"
"Cancer","19574"
"Cancer","19575"
"Cancer","19576"
"Cancer","19577"
"Cancer","19578"
"Cancer","19579"
"Cancer","1958"
"Cancer","19580"
"Cancer","19581"
"Cancer","19582"
"Cancer","19583"
"Cancer","19584"
"Cancer","19585"
"Cancer","19586"
"Cancer","19587"
"Cancer","19588"
"Cancer","19589"
"Cancer","1959"
"Cancer","19590"
"Cancer","19591"
"Cancer","19592"
"Cancer","19593"
"Cancer","19594"
"Cancer","19595"
"Cancer","19596"
"Cancer","19597"
"Cancer","19598"
"Cancer","19599"
"Cancer","200"
"Cancer","2000"
"Cancer","20000"
"Cancer","20001"
"Cancer","20002"
"Cancer","20003"
"Cancer","20004"
"Cancer","20005"
"Cancer","20006"
"Cancer","20007"
"Cancer","20008"
"Cancer","20009"
"Cancer","2001"
"Cancer","20010"
"Cancer","20011"
"Cancer","20012"
"Cancer","20013"
"Cancer","20014"
"Cancer","20015"
"Cancer","20016"
"Cancer","20017"
"Cancer","20018"
"Cancer","20019"
"Cancer","2002"
"Cancer","20020"
"Cancer","20021"
"Cancer","20022"
"Cancer","20023"
"Cancer","20024"
"Cancer","20025"
"Cancer","20026"
"Cancer","20027"
"Cancer","20028"
"Cancer","20029"
"Cancer","2003"
"Cancer","20030"
"Cancer","20031"
"Cancer","20032"
"Cancer","20033"
"Cancer","20034"
"Cancer","20035"
"Cancer","20036"
"Cancer","20037"
"Cancer","20038"
"Cancer","20039"
"Cancer","2004"
"Cancer","20040"
"Cancer","20041"
"Cancer","20042"
"Cancer","20043"
"Cancer","20044"
"Cancer","20045"
"Cancer","20046"
"Cancer","20047"
"Cancer","20048"
"Cancer","20049"
"Cancer","2005"
"Cancer","20050"
"Cancer","20051"
"Cancer","20052"
"Cancer","20053"
"Cancer","20054"
"Cancer","20055"
"Cancer","20056"
"Cancer","20057"
"Cancer","20058"
"Cancer","20059"
"Cancer","2006"
"Cancer","20060"
"Cancer","20061"
"Cancer","20062"
"Cancer","20063"
"Cancer","20064"
"Cancer","20065"
"Cancer","20066"
"Cancer","20067"
"Cancer","20068"
"Cancer","20069"
"Cancer","2007"
"Cancer","20070"
"Cancer","20071"
"Cancer","20072"
"Cancer","20073"
"Cancer","20074"
"Cancer","20075"
"Cancer","20076"
"Cancer","20077"
"Cancer","20078"
"Cancer","20079"
"Cancer","2008"
"Cancer","20080"
"Cancer","20081"
"Cancer","20082"
"Cancer","20083"
"Cancer","20084"
"Cancer","20085"
"Cancer","20086"
"Cancer","20087"
"Cancer","20088"
"Cancer","20089"
"Cancer","2009"
"Cancer","20090"
"Cancer","20091"
"Cancer","20092"
"Cancer","20093"
"Cancer","20094"
"Cancer","20095"
"Cancer","20096"
"Cancer","20097"
"Cancer","20098"
"Cancer","20099"
"Cancer","201"
"Cancer","2010"
"Cancer","20100"
"Cancer","20101"
"Cancer","20102"
"Cancer","20103"
"Cancer","20104"
"Cancer","20105"
"Cancer","20106"
"Cancer","20107"
"Cancer","20108"
"Cancer","20109"
"Cancer","2011"
"Cancer","20110"
"Cancer","20111"
"Cancer","20112"
"Cancer","20113"
"Cancer","20114"
"Cancer","20115"
"Cancer","20116"
"Cancer","20117"
"Cancer","20118"
"Cancer","20119"
"Cancer","2012"
"Cancer","20120"
"Cancer","20121"
"Cancer","20122"
"Cancer","20123"
"Cancer","20124"
"Cancer","20125"
"Cancer","20126"
"Cancer","20127"
"Cancer","20128"
"Cancer","20129"
"Cancer","2013"
"Cancer","20130"
"Cancer","20131"
"Cancer","20132"
"Cancer","20133"
"Cancer","20134"
"Cancer","20135"
"Cancer","20136"
"Cancer","20137"
"Cancer","20138"
"Cancer","20139"
"Cancer","2014"
"Cancer","20140"
"Cancer","20141"
"Cancer","20142"
"Cancer","20143"
"Cancer","20144"
"Cancer","20145"
"Cancer","20146"
"Cancer","20147"
"Cancer","20148"
"Cancer","20149"
"Cancer","2015"
"Cancer","20150"
"Cancer","20151"
"Cancer","20152"
"Cancer","20153"
"Cancer","20154"
"Cancer","20155"
"Cancer","20156"
"Cancer","20157"
"Cancer","20158"
"Cancer","20159"
"Cancer","2016"
"Cancer","20160"
"Cancer","20161"
"Cancer","20162"
"Cancer","20163"
"Cancer","20164"
"Cancer","20165"
"Cancer","20166"
"Cancer","20167"
"Cancer","20168"
"Cancer","20169"
"Cancer","2017"
"Cancer","20170"
"Cancer","20171"
"Cancer","20172"
"Cancer","20173"
"Cancer","20174"
"Cancer","20175"
"Cancer","20176"
"Cancer","20177"
"Cancer","20178"
"Cancer","20179"
"Cancer","2018"
"Cancer","20180"
"Cancer","20181"
"Cancer","20182"
"Cancer","20183"
"Cancer","20184"
"Cancer","20185"
"Cancer","20186"
"Cancer","20187"
"Cancer","20188"
"Cancer","20189"
"Cancer","2019"
"Cancer","20190"
"Cancer","20191"
"Cancer","20192"
"Cancer","20193"
"Cancer","20194"
"Cancer","20195"
"Cancer","20196"
"Cancer","20197"
"Cancer","20198"
"Cancer","20199"
"Cancer","202"
"Cancer","2020"
"Cancer","20200"
"Cancer","20201"
"Cancer","20202"
"Cancer","20203"
"Cancer","20204"
"Cancer","20205"
"Cancer","20206"
"Cancer","20207"
"Cancer","20208"
"Cancer","20209"
"Cancer","2021"
"Cancer","20210"
"Cancer","20211"
"Cancer","20212"
"Cancer","20213"
"Cancer","20214"
"Cancer","20215"
"Cancer","20216"
"Cancer","20217"
"Cancer","20218"
"Cancer","20219"
"Cancer","2022"
"Cancer","20220"
"Cancer","20221"
"Cancer","20222"
"Cancer","20223"
"Cancer","20224"
"Cancer","20225"
"Cancer","20226"
"Cancer","20227"
"Cancer","20228"
"Cancer","20229"
"Cancer","2023"
"Cancer","20230"
"Cancer","20231"
"Cancer","20232"
"Cancer","20233"
"Cancer","20234"
"Cancer","20235"
"Cancer","20236"
"Cancer","20237"
"Cancer","20238"
"Cancer","20239"
"Cancer","2024"
"Cancer","20240"
"Cancer","20241"
"Cancer","20242"
"Cancer","20243"
"Cancer","20244"
"Cancer","20245"
"Cancer","20246"
"Cancer","20247"
"Cancer","20248"
"Cancer","20249"
"Cancer","2025"
"Cancer","20250"
"Cancer","20251"
"Cancer","20252"
"Cancer","20253"
"Cancer","20254"
"Cancer","20255"
"Cancer","20256"
"Cancer","20257"
"Cancer","20258"
"Cancer","20259"
"Cancer","2026"
"Cancer","20260"
"Cancer","20261"
"Cancer","20262"
"Cancer","20263"
"Cancer","20264"
"Cancer","20265"
"Cancer","20266"
"Cancer","20267"
"Cancer","20268"
"Cancer","20269"
"Cancer","2027"
"Cancer","20270"
"Cancer","20271"
"Cancer","20272"
"Cancer","20273"
"Cancer","20274"
"Cancer","20275"
"Cancer","20276"
"Cancer","20277"
"Cancer","20278"
"Cancer","20279"
"Cancer","2028"
"Cancer","20280"
"Cancer","20281"
"Cancer","20282"
"Cancer","20283"
"Cancer","20284"
"Cancer","20285"
"Cancer","20286"
"Cancer","20287"
"Cancer","20288"
"Cancer","20289"
"Cancer","2029"
"Cancer","20290"
"Cancer","20291"
"Cancer","20292"
"Cancer","20293"
"Cancer","20294"
"Cancer","20295"
"Cancer","20296"
"Cancer","20297"
"Cancer","20298"
"Cancer","20299"
"Cancer","203"
"Cancer","2030"
"Cancer","20300"
"Cancer","20301"
"Cancer","20302"
"Cancer","20303"
"Cancer","20304"
"Cancer","20305"
"Cancer","20306"
"Cancer","20307"
"Cancer","20308"
"Cancer","20309"
"Cancer","2031"
"Cancer","20310"
"Cancer","20311"
"Cancer","20312"
"Cancer","20313"
"Cancer","20314"
"Cancer","20315"
"Cancer","20316"
"Cancer","20317"
"Cancer","20318"
"Cancer","20319"
"Cancer","2032"
"Cancer","20320"
"Cancer","20321"
"Cancer","20322"
"Cancer","20323"
"Cancer","20324"
"Cancer","20325"
"Cancer","20326"
"Cancer","20327"
"Cancer","20328"
"Cancer","20329"
"Cancer","2033"
"Cancer","20330"
"Cancer","20331"
"Cancer","20332"
"Cancer","20333"
"Cancer","20334"
"Cancer","20335"
"Cancer","20336"
"Cancer","20337"
"Cancer","20338"
"Cancer","20339"
"Cancer","2034"
"Cancer","20340"
"Cancer","20341"
"Cancer","20342"
"Cancer","20343"
"Cancer","20344"
"Cancer","20345"
"Cancer","20346"
"Cancer","20347"
"Cancer","20348"
"Cancer","20349"
"Cancer","2035"
"Cancer","20350"
"Cancer","20351"
"Cancer","20352"
"Cancer","20353"
"Cancer","20354"
"Cancer","20355"
"Cancer","20356"
"Cancer","20357"
"Cancer","20358"
"Cancer","20359"
"Cancer","2036"
"Cancer","20360"
"Cancer","20361"
"Cancer","20362"
"Cancer","20363"
"Cancer","20364"
"Cancer","20365"
"Cancer","20366"
"Cancer","20367"
"Cancer","20368"
"Cancer","20369"
"Cancer","2037"
"Cancer","20370"
"Cancer","20371"
"Cancer","20372"
"Cancer","20373"
"Cancer","20374"
"Cancer","20375"
"Cancer","20376"
"Cancer","20377"
"Cancer","20378"
"Cancer","20379"
"Cancer","2038"
"Cancer","20380"
"Cancer","20381"
"Cancer","20382"
"Cancer","20383"
"Cancer","20384"
"Cancer","20385"
"Cancer","20386"
"Cancer","20387"
"Cancer","20388"
"Cancer","20389"
"Cancer","2039"
"Cancer","20390"
"Cancer","20391"
"Cancer","20392"
"Cancer","20393"
"Cancer","20394"
"Cancer","20395"
"Cancer","20396"
"Cancer","20397"
"Cancer","20398"
"Cancer","20399"
"Cancer","204"
"Cancer","2040"
"Cancer","20400"
"Cancer","20401"
"Cancer","20402"
"Cancer","20403"
"Cancer","20404"
"Cancer","20405"
"Cancer","20406"
"Cancer","20407"
"Cancer","20408"
"Cancer","20409"
"Cancer","2041"
"Cancer","20410"
"Cancer","20411"
"Cancer","20412"
"Cancer","20413"
"Cancer","20414"
"Cancer","20415"
"Cancer","20416"
"Cancer","20417"
"Cancer","20418"
"Cancer","20419"
"Cancer","2042"
"Cancer","20420"
"Cancer","20421"
"Cancer","20422"
"Cancer","20423"
"Cancer","20424"
"Cancer","20425"
"Cancer","20426"
"Cancer","20427"
"Cancer","20428"
"Cancer","20429"
"Cancer","2043"
"Cancer","20430"
"Cancer","20431"
"Cancer","20432"
"Cancer","20433"
"Cancer","20434"
"Cancer","20435"
"Cancer","20436"
"Cancer","20437"
"Cancer","20438"
"Cancer","20439"
"Cancer","2044"
"Cancer","20440"
"Cancer","20441"
"Cancer","20442"
"Cancer","20443"
"Cancer","20444"
"Cancer","20445"
"Cancer","20446"
"Cancer","20447"
"Cancer","20448"
"Cancer","20449"
"Cancer","2045"
"Cancer","20450"
"Cancer","20451"
"Cancer","20452"
"Cancer","20453"
"Cancer","20454"
"Cancer","20455"
"Cancer","20456"
"Cancer","20457"
"Cancer","20458"
"Cancer","20459"
"Cancer","2046"
"Cancer","20460"
"Cancer","20461"
"Cancer","20462"
"Cancer","20463"
"Cancer","20464"
"Cancer","20465"
"Cancer","20466"
"Cancer","20467"
"Cancer","20468"
"Cancer","20469"
"Cancer","2047"
"Cancer","20470"
"Cancer","20471"
"Cancer","20472"
"Cancer","20473"
"Cancer","20474"
"Cancer","20475"
"Cancer","20476"
"Cancer","20477"
"Cancer","20478"
"Cancer","20479"
"Cancer","2048"
"Cancer","20480"
"Cancer","20481"
"Cancer","20482"
"Cancer","20483"
"Cancer","20484"
"Cancer","20485"
"Cancer","20486"
"Cancer","20487"
"Cancer","20488"
"Cancer","20489"
"Cancer","2049"
"Cancer","20490"
"Cancer","20491"
"Cancer","20492"
"Cancer","20493"
"Cancer","20494"
"Cancer","20495"
"Cancer","20496"
"Cancer","20497"
"Cancer","20498"
"Cancer","20499"
"Cancer","205"
"Cancer","2050"
"Cancer","20500"
"Cancer","20501"
"Cancer","20502"
"Cancer","20503"
"Cancer","20504"
"Cancer","20505"
"Cancer","20506"
"Cancer","20507"
"Cancer","20508"
"Cancer","20509"
"Cancer","2051"
"Cancer","20510"
"Cancer","20511"
"Cancer","20512"
"Cancer","20513"
"Cancer","20514"
"Cancer","20515"
"Cancer","20516"
"Cancer","20517"
"Cancer","20518"
"Cancer","20519"
"Cancer","2052"
"Cancer","20520"
"Cancer","20521"
"Cancer","20522"
"Cancer","20523"
"Cancer","20524"
"Cancer","20525"
"Cancer","20526"
"Cancer","20527"
"Cancer","20528"
"Cancer","20529"
"Cancer","2053"
"Cancer","20530"
"Cancer","20531"
"Cancer","20532"
"Cancer","20533"
"Cancer","20534"
"Cancer","20535"
"Cancer","20536"
"Cancer","20537"
"Cancer","20538"
"Cancer","20539"
"Cancer","2054"
"Cancer","20540"
"Cancer","20541"
"Cancer","20542"
"Cancer","20543"
"Cancer","20544"
"Cancer","20545"
"Cancer","20546"
"Cancer","20547"
"Cancer","20548"
"Cancer","20549"
"Cancer","2055"
"Cancer","20550"
"Cancer","20551"
"Cancer","20552"
"Cancer","20553"
"Cancer","20554"
"Cancer","20555"
"Cancer","20556"
"Cancer","20557"
"Cancer","20558"
"Cancer","20559"
"Cancer","2056"
"Cancer","20560"
"Cancer","20561"
"Cancer","20562"
"Cancer","20563"
"Cancer","20564"
"Cancer","20565"
"Cancer","20566"
"Cancer","20567"
"Cancer","20568"
"Cancer","20569"
"Cancer","2057"
"Cancer","20570"
"Cancer","20571"
"Cancer","20572"
"Cancer","20573"
"Cancer","20574"
"Cancer","20575"
"Cancer","20576"
"Cancer","20577"
"Cancer","20578"
"Cancer","20579"
"Cancer","2058"
"Cancer","20580"
"Cancer","20581"
"Cancer","20582"
"Cancer","20583"
"Cancer","20584"
"Cancer","20585"
"Cancer","20586"
"Cancer","20587"
"Cancer","20588"
"Cancer","20589"
"Cancer","2059"
"Cancer","20590"
"Cancer","20591"
"Cancer","20592"
"Cancer","20593"
"Cancer","20594"
"Cancer","20595"
"Cancer","20596"
"Cancer","20597"
"Cancer","20598"
"Cancer","20599"
"Cancer","206"
"Cancer","2060"
"Cancer","20600"
"Cancer","20601"
"Cancer","20602"
"Cancer","20603"
"Cancer","20604"
"Cancer","20605"
"Cancer","20606"
"Cancer","20607"
"Cancer","20608"
"Cancer","20609"
"Cancer","2061"
"Cancer","20610"
"Cancer","20611"
"Cancer","20612"
"Cancer","20613"
"Cancer","20614"
"Cancer","20615"
"Cancer","20616"
"Cancer","20617"
"Cancer","20618"
"Cancer","20619"
"Cancer","2062"
"Cancer","20620"
"Cancer","20621"
"Cancer","20622"
"Cancer","20623"
"Cancer","20624"
"Cancer","20625"
"Cancer","20626"
"Cancer","20627"
"Cancer","20628"
"Cancer","20629"
"Cancer","2063"
"Cancer","20630"
"Cancer","20631"
"Cancer","20632"
"Cancer","20633"
"Cancer","20634"
"Cancer","20635"
"Cancer","20636"
"Cancer","20637"
"Cancer","20638"
"Cancer","20639"
"Cancer","2064"
"Cancer","20640"
"Cancer","20641"
"Cancer","20642"
"Cancer","20643"
"Cancer","20644"
"Cancer","20645"
"Cancer","20646"
"Cancer","20647"
"Cancer","20648"
"Cancer","20649"
"Cancer","2065"
"Cancer","20650"
"Cancer","20651"
"Cancer","20652"
"Cancer","20653"
"Cancer","20654"
"Cancer","20655"
"Cancer","20656"
"Cancer","20657"
"Cancer","20658"
"Cancer","20659"
"Cancer","2066"
"Cancer","20660"
"Cancer","20661"
"Cancer","20662"
"Cancer","20663"
"Cancer","20664"
"Cancer","20665"
"Cancer","20666"
"Cancer","20667"
"Cancer","20668"
"Cancer","20669"
"Cancer","2067"
"Cancer","20670"
"Cancer","20671"
"Cancer","20672"
"Cancer","20673"
"Cancer","20674"
"Cancer","20675"
"Cancer","20676"
"Cancer","20677"
"Cancer","20678"
"Cancer","20679"
"Cancer","2068"
"Cancer","20680"
"Cancer","20681"
"Cancer","20682"
"Cancer","20683"
"Cancer","20684"
"Cancer","20685"
"Cancer","20686"
"Cancer","20687"
"Cancer","20688"
"Cancer","20689"
"Cancer","2069"
"Cancer","20690"
"Cancer","20691"
"Cancer","20692"
"Cancer","20693"
"Cancer","20694"
"Cancer","20695"
"Cancer","20696"
"Cancer","20697"
"Cancer","20698"
"Cancer","20699"
"Cancer","207"
"Cancer","2070"
"Cancer","20700"
"Cancer","20701"
"Cancer","20702"
"Cancer","20703"
"Cancer","20704"
"Cancer","20705"
"Cancer","20706"
"Cancer","20707"
"Cancer","20708"
"Cancer","20709"
"Cancer","2071"
"Cancer","20710"
"Cancer","20711"
"Cancer","20712"
"Cancer","20713"
"Cancer","20714"
"Cancer","20715"
"Cancer","20716"
"Cancer","20717"
"Cancer","20718"
"Cancer","20719"
"Cancer","2072"
"Cancer","20720"
"Cancer","20721"
"Cancer","20722"
"Cancer","20723"
"Cancer","20724"
"Cancer","20725"
"Cancer","20726"
"Cancer","20727"
"Cancer","20728"
"Cancer","20729"
"Cancer","2073"
"Cancer","20730"
"Cancer","20731"
"Cancer","20732"
"Cancer","20733"
"Cancer","20734"
"Cancer","20735"
"Cancer","20736"
"Cancer","20737"
"Cancer","20738"
"Cancer","20739"
"Cancer","2074"
"Cancer","20740"
"Cancer","20741"
"Cancer","20742"
"Cancer","20743"
"Cancer","20744"
"Cancer","20745"
"Cancer","20746"
"Cancer","20747"
"Cancer","20748"
"Cancer","20749"
"Cancer","2075"
"Cancer","20750"
"Cancer","20751"
"Cancer","20752"
"Cancer","20753"
"Cancer","20754"
"Cancer","20755"
"Cancer","20756"
"Cancer","20757"
"Cancer","20758"
"Cancer","20759"
"Cancer","2076"
"Cancer","20760"
"Cancer","20761"
"Cancer","20762"
"Cancer","20763"
"Cancer","20764"
"Cancer","20765"
"Cancer","20766"
"Cancer","20767"
"Cancer","20768"
"Cancer","20769"
"Cancer","2077"
"Cancer","20770"
"Cancer","20771"
"Cancer","20772"
"Cancer","20773"
"Cancer","20774"
"Cancer","20775"
"Cancer","20776"
"Cancer","20777"
"Cancer","20778"
"Cancer","20779"
"Cancer","2078"
"Cancer","20780"
"Cancer","20781"
"Cancer","20782"
"Cancer","20783"
"Cancer","20784"
"Cancer","20785"
"Cancer","20786"
"Cancer","20787"
"Cancer","20788"
"Cancer","20789"
"Cancer","2079"
"Cancer","20790"
"Cancer","20791"
"Cancer","20792"
"Cancer","20793"
"Cancer","20794"
"Cancer","20795"
"Cancer","20796"
"Cancer","20797"
"Cancer","20798"
"Cancer","20799"
"Cancer","208"
"Cancer","2080"
"Cancer","20800"
"Cancer","20801"
"Cancer","20802"
"Cancer","20803"
"Cancer","20804"
"Cancer","20805"
"Cancer","20806"
"Cancer","20807"
"Cancer","20808"
"Cancer","20809"
"Cancer","2081"
"Cancer","20810"
"Cancer","20811"
"Cancer","20812"
"Cancer","20813"
"Cancer","20814"
"Cancer","20815"
"Cancer","20816"
"Cancer","20817"
"Cancer","20818"
"Cancer","20819"
"Cancer","2082"
"Cancer","20820"
"Cancer","20821"
"Cancer","20822"
"Cancer","20823"
"Cancer","20824"
"Cancer","20825"
"Cancer","20826"
"Cancer","20827"
"Cancer","20828"
"Cancer","20829"
"Cancer","2083"
"Cancer","20830"
"Cancer","20831"
"Cancer","20832"
"Cancer","20833"
"Cancer","20834"
"Cancer","20835"
"Cancer","20836"
"Cancer","20837"
"Cancer","20838"
"Cancer","20839"
"Cancer","2084"
"Cancer","20840"
"Cancer","20841"
"Cancer","20842"
"Cancer","20843"
"Cancer","20844"
"Cancer","20845"
"Cancer","20846"
"Cancer","20847"
"Cancer","20848"
"Cancer","20849"
"Cancer","2085"
"Cancer","20850"
"Cancer","20851"
"Cancer","20852"
"Cancer","20853"
"Cancer","20854"
"Cancer","20855"
"Cancer","20856"
"Cancer","20857"
"Cancer","20858"
"Cancer","20859"
"Cancer","2086"
"Cancer","20860"
"Cancer","20861"
"Cancer","20862"
"Cancer","20863"
"Cancer","20864"
"Cancer","20865"
"Cancer","20866"
"Cancer","20867"
"Cancer","20868"
"Cancer","20869"
"Cancer","2087"
"Cancer","20870"
"Cancer","20871"
"Cancer","20872"
"Cancer","20873"
"Cancer","20874"
"Cancer","20875"
"Cancer","20876"
"Cancer","20877"
"Cancer","20878"
"Cancer","20879"
"Cancer","2088"
"Cancer","20880"
"Cancer","20881"
"Cancer","20882"
"Cancer","20883"
"Cancer","20884"
"Cancer","20885"
"Cancer","20886"
"Cancer","20887"
"Cancer","20888"
"Cancer","20889"
"Cancer","2089"
"Cancer","20890"
"Cancer","20891"
"Cancer","20892"
"Cancer","20893"
"Cancer","20894"
"Cancer","20895"
"Cancer","20896"
"Cancer","20897"
"Cancer","20898"
"Cancer","20899"
"Cancer","2386"
"Cancer","23860"
"Cancer","23861"
"Cancer","23862"
"Cancer","23863"
"Cancer","23864"
"Cancer","23865"
"Cancer","23866"
"Cancer","23867"
"Cancer","23868"
"Cancer","23869"
"LiverSevere","4560"
"LiverSevere","45600"
"LiverSevere","45601"
"LiverSevere","45602"
"LiverSevere","45603"
"LiverSevere","45604"
"LiverSevere","45605"
"LiverSevere","45606"
"LiverSevere","45607"
